2001
 35000 308.579
 35100 308.838
 35200 309.100
 35300 309.363
 35400 309.629
 35500 309.898
 35600 310.168
 35700 310.441
 35800 310.716
 35900 310.993
 36000 311.273
 36100 311.555
 36200 311.839
 36300 312.126
 36400 312.415
 36500 312.706
 36600 313.000
 36700 313.296
 36800 313.594
 36900 313.893
 37000 314.196
 37100 314.500
 37200 314.807
 37300 315.117
 37400 315.428
 37500 315.741
 37600 316.057
 37700 316.375
 37800 316.695
 37900 317.017
 38000 317.342
 38100 317.668
 38200 317.997
 38300 318.328
 38400 318.660
 38500 318.995
 38600 319.332
 38700 319.671
 38800 320.012
 38900 320.355
 39000 320.701
 39100 321.048
 39200 321.397
 39300 321.748
 39400 322.101
 39500 322.456
 39600 322.814
 39700 323.172
 39800 323.533
 39900 323.896
 40000 324.261
 40100 324.627
 40200 324.996
 40300 325.366
 40400 325.738
 40500 326.111
 40600 326.487
 40700 326.865
 40800 327.244
 40900 327.623
 41000 328.006
 41100 328.390
 41200 328.776
 41300 329.163
 41400 329.552
 41500 329.942
 41600 330.334
 41700 330.727
 41800 331.122
 41900 331.518
 42000 331.916
 42100 332.315
 42200 332.715
 42300 333.117
 42400 333.520
 42500 333.925
 42600 334.330
 42700 334.738
 42800 335.146
 42900 335.555
 43000 335.965
 43100 336.377
 43200 336.789
 43300 337.203
 43400 337.617
 43500 338.033
 43600 338.450
 43700 338.867
 43800 339.285
 43900 339.704
 44000 340.124
 44100 340.545
 44200 340.966
 44300 341.388
 44400 341.811
 44500 342.235
 44600 342.659
 44700 343.083
 44800 343.508
 44900 343.933
 45000 344.359
 45100 344.785
 45200 345.212
 45300 345.639
 45400 346.066
 45500 346.493
 45600 346.920
 45700 347.347
 45800 347.775
 45900 348.203
 46000 348.631
 46100 349.057
 46200 349.485
 46300 349.912
 46400 350.340
 46500 350.766
 46600 351.192
 46700 351.619
 46800 352.045
 46900 352.470
 47000 352.894
 47100 353.319
 47200 353.743
 47300 354.166
 47400 354.588
 47500 355.009
 47600 355.430
 47700 355.850
 47800 356.269
 47900 356.687
 48000 357.104
 48100 357.521
 48200 357.935
 48300 358.349
 48400 358.761
 48500 359.173
 48600 359.582
 48700 359.992
 48800 360.398
 48900 360.805
 49000 361.208
 49100 361.610
 49200 362.012
 49300 362.411
 49400 362.808
 49500 363.204
 49600 363.597
 49700 363.989
 49800 364.380
 49900 364.768
 50000 365.153
 50100 365.536
 50200 365.919
 50300 366.297
 50400 366.674
 50500 367.049
 50600 367.421
 50700 367.790
 50800 368.157
 50900 368.521
 51000 368.884
 51100 369.243
 51200 369.598
 51300 369.953
 51400 370.303
 51500 370.650
 51600 370.995
 51700 371.337
 51800 371.675
 51900 372.011
 52000 372.343
 52100 372.672
 52200 372.998
 52300 373.319
 52400 373.638
 52500 373.954
 52600 374.265
 52700 374.573
 52800 374.878
 52900 375.178
 53000 375.475
 53100 375.769
 53200 376.058
 53300 376.343
 53400 376.625
 53500 376.902
 53600 377.176
 53700 377.445
 53800 377.710
 53900 377.971
 54000 378.227
 54100 378.479
 54200 378.727
 54300 378.970
 54400 379.210
 54500 379.443
 54600 379.673
 54700 379.898
 54800 380.119
 54900 380.335
 55000 380.545
 55100 380.752
 55200 380.953
 55300 381.149
 55400 381.341
 55500 381.528
 55600 381.709
 55700 381.886
 55800 382.058
 55900 382.223
 56000 382.385
 56100 382.540
 56200 382.691
 56300 382.836
 56400 382.976
 56500 383.110
 56600 383.239
 56700 383.363
 56800 383.481
 56900 383.593
 57000 383.700
 57100 383.802
 57200 383.897
 57300 383.987
 57400 384.072
 57500 384.151
 57600 384.224
 57700 384.291
 57800 384.352
 57900 384.408
 58000 384.457
 58100 384.501
 58200 384.539
 58300 384.571
 58400 384.597
 58500 384.616
 58600 384.631
 58700 384.638
 58800 384.640
 58900 384.636
 59000 384.626
 59100 384.610
 59200 384.587
 59300 384.558
 59400 384.523
 59500 384.482
 59600 384.435
 59700 384.381
 59800 384.322
 59900 384.256
 60000 384.183
 60100 384.105
 60200 384.020
 60300 383.930
 60400 383.833
 60500 383.729
 60600 383.619
 60700 383.504
 60800 383.381
 60900 383.253
 61000 383.118
 61100 382.977
 61200 382.829
 61300 382.675
 61400 382.515
 61500 382.349
 61600 382.176
 61700 381.997
 61800 381.812
 61900 381.620
 62000 381.423
 62100 381.218
 62200 381.008
