       -833.458       -791.346       -754.086       -719.918       -688.053       -658.033       -629.561       -602.427       -576.473       -551.579       -527.649       -504.606       -482.384       -460.930       -440.197       -420.146       -400.743       -381.958       -363.766       -346.142       -329.066       -312.521       -296.491       -280.962       -265.921       -251.357       -237.260       -223.622       -210.436       -197.695       -185.394       -173.529       -162.098       -151.097       -140.526       -130.384       -120.673       -111.395       -102.554        -94.155        -86.204        -78.712        -71.688        -65.147        -59.107        -53.590        -48.627        -44.253        -40.519        -37.496        -35.285        -34.045        -34.053        -35.870        -40.810        -44.006        -37.757        -35.823        -37.995        -43.839        -38.935        -36.553        -39.595        -42.524        -37.444        -38.135        -42.972        -38.254        -38.021        -42.674        -38.346        -38.509        -42.349        -37.990        -39.687        -41.057        -37.885        -41.551        -39.104        -38.910        -41.595        -38.131        -41.344        -39.101        -39.421        -40.881        -38.447        -41.744        -38.525        -40.939        -39.301        -39.778        -40.349        -39.016        -41.192        -38.704        -41.506        -38.717        -41.344        -38.925        -40.973        -39.217        -40.597        -39.515        -40.301        -39.771        -40.103        -39.960        -39.994        -40.076        -39.962        -40.122        -39.994        -40.106        -40.084        -40.036        -40.227        -39.922        -40.419        -39.780        -40.648        -39.630        -40.890        -39.499        -41.100        -39.421        -41.217        -39.432        -41.176        -39.563        -40.952        -39.836        -40.584        -40.241        -40.169        -40.714        -39.828        -41.106        -39.667        -41.225        -39.757        -40.981        -40.112        -40.502        -40.649
       -836.756       -794.609       -757.315       -723.112       -691.211       -661.156       -632.648       -605.477       -579.486       -554.555       -530.588       -507.506       -485.245       -463.752       -442.980       -422.889       -403.445       -384.619       -366.385       -348.718       -331.600       -315.011       -298.937       -283.363       -268.275       -253.664       -239.520       -225.833       -212.598       -199.806       -187.453       -175.536       -164.050       -152.993       -142.364       -132.163       -122.391       -113.051       -104.144        -95.677        -87.656        -80.089        -72.987        -66.364        -60.237        -54.627        -49.562        -45.077        -41.220        -38.056        -35.678        -34.232        -33.960        -35.343        -39.496        -44.983        -38.721        -35.922        -37.200        -42.949        -40.174        -36.637        -38.504        -43.354        -38.127        -37.492        -42.465        -39.227        -37.524        -42.038        -39.300        -37.882        -42.352        -38.662        -38.709        -42.095        -38.018        -40.435        -40.212        -38.283        -42.055        -38.430        -40.272        -40.148        -38.657        -41.750        -38.381        -41.282        -39.110        -39.904        -40.326        -38.966        -41.340        -38.630        -41.590        -38.739        -41.182        -39.114        -40.576        -39.598        -40.051        -40.071        -39.680        -40.458        -39.452        -40.734        -39.331        -40.904        -39.283        -40.990        -39.286        -41.015        -39.326        -40.990        -39.397        -40.920        -39.504        -40.802        -39.652        -40.634        -39.852        -40.419        -40.109        -40.171        -40.418        -39.917        -40.752        -39.696        -41.055        -39.554        -41.237        -39.536        -41.209        -39.681        -40.948        -40.002        -40.529        -40.466        -40.098        -40.953        -39.806        -41.252        -39.762        -41.171        -40.014
       -840.054       -797.873       -760.544       -726.307       -694.370       -664.280       -635.736       -608.528       -582.500       -557.532       -533.527       -510.408       -488.109       -466.577       -445.765       -425.634       -406.150       -387.283       -369.007       -351.298       -334.137       -317.505       -301.387       -285.767       -270.634       -255.977       -241.785       -228.050       -214.765       -201.923       -189.519       -177.548       -166.008       -154.896       -144.210       -133.951       -124.119       -114.715       -105.744        -97.210        -89.118        -81.478        -74.300        -67.596        -61.382        -55.680        -50.516        -45.922        -41.945        -38.644        -36.106        -34.463        -33.931        -34.923        -38.373        -44.899        -39.896        -36.184        -36.615        -41.571        -41.611        -36.951        -37.675        -43.135        -39.098        -37.141        -41.271        -40.478        -37.351        -40.827        -40.536        -37.607        -41.442        -39.684        -38.075        -42.306        -38.551        -39.328        -41.424        -38.070        -41.525        -39.155        -39.241        -41.301        -38.317        -41.749        -38.786        -40.261        -40.089        -39.036        -41.361        -38.585        -41.667        -38.746        -41.062        -39.280        -40.257        -39.960        -39.631        -40.593        -39.246        -41.052        -39.055        -41.309        -38.992        -41.408        -39.003        -41.416        -39.048        -41.391        -39.101        -41.364        -39.151        -41.349        -39.194        -41.341        -39.237        -41.326        -39.292        -41.280        -39.375        -41.178        -39.507        -41.001        -39.705        -40.745        -39.984        -40.431        -40.339        -40.103        -40.735        -39.821        -41.090        -39.650        -41.282        -39.647        -41.203        -39.849        -40.861        -40.251        -40.395        -40.769        -39.996        -41.202        -39.824
       -843.352       -801.137       -763.773       -729.501       -697.530       -667.404       -638.824       -611.580       -585.516       -560.511       -536.469       -513.311       -490.974       -469.403       -448.552       -428.382       -408.857       -389.950       -371.632       -353.881       -336.678       -320.002       -303.840       -288.176       -272.998       -258.294       -244.055       -230.272       -216.938       -204.046       -191.590       -179.567       -167.974       -156.806       -146.064       -135.747       -125.854       -116.389       -107.354        -98.753        -90.592        -82.880        -75.625        -68.841        -62.543        -56.750        -51.488        -46.788        -42.693        -39.259        -36.567        -34.736        -33.961        -34.599        -37.429        -43.832        -41.280        -36.612        -36.223        -40.181        -43.047        -37.499        -37.104        -42.046        -40.340        -37.072        -39.968        -41.847        -37.495        -39.594        -41.851        -37.683        -40.210        -40.948        -37.816        -41.546        -39.462        -38.513        -42.211        -38.280        -40.432        -40.231        -38.539        -42.004        -38.432        -40.902        -39.624        -39.283        -41.198        -38.575        -41.780        -38.697        -41.071        -39.353        -40.076        -40.224        -39.360        -40.993        -38.988        -41.440        -38.876        -41.542        -38.928        -41.424        -39.064        -41.230        -39.223        -41.048        -39.366        -40.920        -39.474        -40.856        -39.537        -40.855        -39.557        -40.909        -39.540        -41.006        -39.499        -41.129        -39.453        -41.248        -39.423        -41.325        -39.436        -41.315        -39.520        -41.181        -39.701        -40.917        -39.993        -40.559        -40.388        -40.182        -40.828        -39.874        -41.195        -39.721        -41.326        -39.786        -41.129        -40.090        -40.689        -40.587        -40.219
       -846.650       -804.401       -767.003       -732.696       -700.690       -670.529       -641.913       -614.633       -588.533       -563.491       -539.411       -516.216       -493.841       -472.231       -451.341       -431.132       -411.567       -392.619       -374.260       -356.468       -339.222       -322.503       -306.297       -290.589       -275.365       -260.615       -246.329       -232.499       -219.116       -206.174       -193.668       -181.593       -169.946       -158.724       -147.926       -137.550       -127.598       -118.072       -108.973       -100.306        -92.077        -84.293        -76.963        -70.100        -63.718        -57.836        -52.478        -47.674        -43.464        -39.901        -37.060        -35.050        -34.046        -34.359        -36.646        -42.360        -42.817        -37.213        -36.010        -38.972        -44.000        -38.289        -36.780        -40.682        -41.753        -37.281        -38.853        -42.914        -37.957        -38.597        -42.753        -38.109        -39.104        -42.138        -37.935        -40.359        -40.661        -38.079        -42.033        -38.905        -39.359        -41.416        -38.257        -41.746        -38.997        -39.817        -40.745        -38.655        -41.873        -38.590        -41.253        -39.291        -40.058        -40.340        -39.219        -41.250        -38.848        -41.640        -38.831        -41.508        -39.033        -41.125        -39.338        -40.720        -39.659        -40.394        -39.942        -40.170        -40.157        -40.040        -40.298        -39.987        -40.366        -40.000        -40.368        -40.069        -40.313        -40.191        -40.210        -40.364        -40.068        -40.582        -39.906        -40.831        -39.745        -41.081        -39.618        -41.279        -39.557        -41.358        -39.601        -41.259        -39.777        -40.977        -40.100        -40.577        -40.541        -40.172        -41.008        -39.883        -41.324        -39.805        -41.312        -39.992        -40.957
       -849.948       -807.666       -770.233       -735.892       -703.851       -673.654       -645.003       -617.688       -591.551       -566.472       -542.355       -519.123       -496.710       -475.062       -454.133       -433.884       -414.280       -395.291       -376.891       -359.057       -341.769       -325.008       -308.758       -293.005       -277.737       -262.941       -248.609       -234.731       -221.299       -208.308       -195.751       -183.625       -171.925       -160.649       -149.795       -139.362       -129.351       -119.763       -110.602       -101.869        -93.572        -85.717        -78.314        -71.372        -64.908        -58.938        -53.486        -48.579        -44.257        -40.568        -37.583        -35.401        -34.181        -34.196        -36.002        -40.896        -44.292        -37.997        -35.966        -37.992        -43.919        -39.332        -36.690        -39.423        -43.029        -37.769        -38.019        -43.080        -38.738        -37.912        -42.681        -38.881        -38.300        -42.659        -38.429        -39.257        -41.868        -38.044        -41.055        -39.903        -38.594        -42.171        -38.414        -40.761        -39.958        -38.954        -41.748        -38.479        -41.606        -39.084        -40.232        -40.274        -39.193        -41.374        -38.773        -41.743        -38.835        -41.382        -39.197        -40.759        -39.692        -40.200        -40.192        -39.799        -40.610        -39.550        -40.910        -39.415        -41.098        -39.359        -41.197        -39.355        -41.234        -39.384        -41.224        -39.442        -41.174        -39.528        -41.081        -39.650        -40.941        -39.816        -40.749        -40.038        -40.512        -40.318        -40.248        -40.646        -39.990        -40.985        -39.783        -41.265        -39.673        -41.388        -39.705        -41.279        -39.911        -40.948        -40.290        -40.505        -40.783        -40.107        -41.230        -39.893        -41.405
       -853.247       -810.930       -773.464       -739.088       -707.012       -676.781       -648.094       -620.743       -594.570       -569.455       -545.301       -522.031       -499.580       -477.894       -456.927       -436.638       -416.994       -397.965       -379.525       -361.649       -344.319       -327.516       -311.223       -295.426       -280.113       -265.272       -250.893       -236.968       -223.488       -210.448       -197.841       -185.663       -173.910       -162.580       -151.671       -141.181       -131.112       -121.464       -112.240       -103.443        -95.078        -87.153        -79.676        -72.658        -66.112        -60.056        -54.511        -49.504        -45.072        -41.260        -38.135        -35.788        -34.363        -34.102        -35.479        -39.593        -45.208        -38.979        -36.086        -37.235        -42.882        -40.619        -36.829        -38.401        -43.588        -38.542        -37.477        -42.243        -39.826        -37.549        -41.708        -39.976        -37.840        -42.146        -39.288        -38.457        -42.512        -38.409        -39.889        -41.123        -38.228        -41.965        -39.005        -39.670        -41.128        -38.492        -42.004        -38.773        -40.644        -39.997        -39.303        -41.351        -38.737        -41.832        -38.825        -41.302        -39.330        -40.474        -40.020        -39.804        -40.685        -39.384        -41.180        -39.173        -41.458        -39.103        -41.560        -39.116        -41.559        -39.168        -41.520        -39.228        -41.482        -39.283        -41.461        -39.326        -41.459        -39.360        -41.464        -39.397        -41.454        -39.451        -41.403        -39.542        -41.284        -39.690        -41.081        -39.913        -40.799        -40.220        -40.468        -40.599        -40.143        -40.997        -39.887        -41.315        -39.766        -41.422        -39.831        -41.241        -40.108        -40.833        -40.567        -40.369        -41.083
       -856.545       -814.195       -776.694       -742.284       -710.174       -679.907       -651.186       -623.799       -597.590       -572.438       -548.248       -524.941       -502.453       -480.728       -459.722       -439.395       -419.712       -400.642       -382.161       -364.245       -346.873       -330.027       -313.691       -297.850       -282.493       -267.606       -253.182       -239.209       -225.682       -212.593       -199.936       -187.707       -175.902       -164.519       -153.554       -143.008       -132.881       -123.173       -113.887       -105.026        -96.595        -88.600        -81.051        -73.956        -67.330        -61.189        -55.552        -50.447        -45.907        -41.976        -38.715        -36.210        -34.591        -34.072        -35.062        -38.481        -45.040        -40.171        -36.367        -36.683        -41.472        -42.081        -37.195        -37.642        -43.063        -39.599        -37.222        -40.952        -41.152        -37.504        -40.434        -41.290        -37.731        -40.995        -40.458        -38.022        -42.142        -39.164        -38.937        -42.159        -38.281        -40.987        -39.980        -38.847        -42.039        -38.479        -41.322        -39.513        -39.615        -41.119        -38.753        -41.929        -38.767        -41.349        -39.371        -40.328        -40.246        -39.553        -41.059        -39.134        -41.558        -38.998        -41.685        -39.045        -41.562        -39.189        -41.345        -39.364        -41.135        -39.528        -40.979        -39.656        -40.892        -39.737        -40.871        -39.769        -40.910        -39.759        -41.000        -39.716        -41.127        -39.656        -41.270        -39.598        -41.396        -39.569        -41.464        -39.594        -41.425        -39.703        -41.249        -39.919        -40.946        -40.250        -40.568        -40.672        -40.201        -41.106        -39.936        -41.409        -39.853        -41.426        -40.003        -41.123        -40.388
       -859.843       -817.459       -779.925       -745.481       -713.337       -683.035       -654.278       -626.856       -600.611       -575.423       -551.197       -527.852       -505.327       -483.564       -462.520       -442.154       -422.431       -403.322       -384.801       -366.843       -349.430       -332.542       -316.163       -300.279       -284.877       -269.946       -255.475       -241.456       -227.881       -214.743       -202.037       -189.757       -177.901       -166.464       -155.445       -144.843       -134.658       -124.891       -115.543       -106.619        -98.122        -90.059        -82.437        -75.268        -68.562        -62.336        -56.610        -51.409        -46.763        -42.716        -39.323        -36.665        -34.859        -34.100        -34.739        -37.547        -43.922        -41.570        -36.814        -36.319        -40.105        -43.472        -37.795        -37.137        -41.834        -40.909        -37.244        -39.694        -42.479        -37.774        -39.282        -42.504        -37.969        -39.785        -41.748        -37.962        -41.062        -40.258        -38.341        -42.391        -38.752        -39.855        -41.175        -38.427        -42.086        -38.919        -40.237        -40.591        -38.890        -41.950        -38.671        -41.557        -39.284        -40.350        -40.322        -39.431        -41.293        -38.996        -41.764        -38.944        -41.672        -39.136        -41.281        -39.451        -40.848        -39.795        -40.493        -40.104        -40.243        -40.347        -40.092        -40.512        -40.021        -40.602        -40.015        -40.624        -40.064        -40.587        -40.165        -40.497        -40.316        -40.363        -40.515        -40.198        -40.757        -40.019        -41.023        -39.853        -41.274        -39.735        -41.450        -39.699        -41.480        -39.781        -41.318        -40.007        -40.984        -40.377        -40.565        -40.844        -40.186        -41.282        -39.961        -41.496        -39.975
       -863.141       -820.724       -783.156       -748.678       -716.500       -686.163       -657.372       -629.914       -603.634       -578.410       -554.146       -530.765       -508.202       -486.402       -465.320       -444.915       -425.153       -406.005       -387.443       -369.445       -351.990       -335.060       -318.638       -302.711       -287.265       -272.289       -257.773       -243.708       -230.085       -216.899       -204.144       -191.814       -179.906       -168.416       -157.343       -146.686       -136.443       -126.617       -117.209       -108.221        -99.659        -91.528        -83.836        -76.591        -69.808        -63.499        -57.685        -52.388        -47.639        -43.478        -39.957        -37.151        -35.168        -34.182        -34.500        -36.770        -42.439        -43.114        -37.432        -36.132        -38.937        -44.258        -38.639        -36.872        -40.471        -42.330        -37.542        -38.672        -43.279        -38.360        -38.411        -43.030        -38.554        -38.813        -42.687        -38.276        -39.874        -41.518        -38.138        -41.658        -39.618        -38.959        -42.159        -38.441        -41.252        -39.777        -39.285        -41.686        -38.602        -41.900        -39.069        -40.572        -40.214        -39.434        -41.386        -38.924        -41.881        -38.933        -41.581        -39.275        -40.948        -39.779        -40.355        -40.304        -39.923        -40.751        -39.652        -41.077        -39.505        -41.282        -39.441        -41.392        -39.430        -41.437        -39.454        -41.438        -39.501        -41.405        -39.571        -41.337        -39.669        -41.225        -39.804        -41.063        -39.989        -40.848        -40.232        -40.590        -40.535        -40.315        -40.880        -40.060        -41.216        -39.874        -41.460        -39.804        -41.511        -39.892        -41.318        -40.161        -40.930        -40.592        -40.483        -41.093        -40.136
       -866.439       -823.989       -786.388       -751.876       -719.663       -689.292       -660.466       -632.973       -606.657       -581.397       -557.098       -533.680       -511.080       -489.242       -468.122       -447.678       -427.878       -408.690       -390.088       -372.049       -354.553       -337.581       -321.118       -305.147       -289.658       -274.637       -260.075       -245.964       -232.295       -219.061       -206.256       -193.876       -181.917       -170.375       -159.248       -148.536       -138.236       -128.352       -118.883       -109.833       -101.206        -93.008        -85.245        -77.928        -71.066        -64.676        -58.775        -53.384        -48.534        -44.262        -40.616        -37.667        -35.514        -34.314        -34.337        -36.132        -40.982        -44.570        -38.233        -36.110        -37.996        -43.960        -39.733        -36.838        -39.270        -43.468        -38.117        -37.939        -43.043        -39.261        -37.858        -42.506        -39.477        -38.171        -42.692        -38.960        -38.920        -42.499        -38.334        -40.496        -40.785        -38.442        -42.312        -38.890        -40.133        -40.921        -38.702        -42.192        -38.782        -41.034        -39.904        -39.590        -41.315        -38.901        -41.973        -38.908        -41.540        -39.378        -40.698        -40.071        -39.984        -40.767        -39.526        -41.298        -39.293        -41.600        -39.215        -41.706        -39.230        -41.696        -39.289        -41.640        -39.359        -41.587        -39.421        -41.556        -39.467        -41.553        -39.499        -41.569        -39.523        -41.586        -39.554        -41.579        -39.610        -41.518        -39.711        -41.378        -39.879        -41.147        -40.130        -40.840        -40.466        -40.499        -40.863        -40.184        -41.252        -39.964        -41.513        -39.901        -41.523        -40.039        -41.247        -40.388        -40.795
       -869.737       -827.254       -789.620       -755.074       -722.827       -692.422       -663.561       -636.033       -609.682       -584.386       -560.050       -536.596       -513.959       -492.084       -470.926       -450.444       -430.605       -411.377       -392.736       -374.657       -357.120       -340.106       -323.600       -307.587       -292.054       -276.989       -262.382       -248.225       -234.509       -221.227       -208.374       -195.945       -183.934       -172.340       -161.160       -150.393       -140.037       -130.095       -120.566       -111.454       -102.763        -94.498        -86.666        -79.276        -72.338        -65.867        -59.880        -54.398        -49.448        -45.067        -41.300        -38.212        -35.896        -34.493        -34.242        -35.612        -39.690        -45.422        -39.232        -36.249        -37.274        -42.803        -41.065        -37.029        -38.318        -43.722        -38.977        -37.495        -41.963        -40.453        -37.624        -41.327        -40.691        -37.876        -41.779        -39.990        -38.310        -42.596        -38.922        -39.426        -41.967        -38.338        -41.534        -39.746        -39.200        -41.983        -38.560        -41.723        -39.416        -39.970        -41.015        -38.951        -42.039        -38.847        -41.620        -39.390        -40.589        -40.259        -39.753        -41.113        -39.285        -41.666        -39.121        -41.825        -39.159        -41.701        -39.310        -41.462        -39.501        -41.224        -39.686        -41.041        -39.836        -40.929        -39.936        -40.886        -39.984        -40.907        -39.984        -40.984        -39.944        -41.107        -39.877        -41.260        -39.801        -41.419        -39.737        -41.546        -39.712        -41.595        -39.756        -41.520        -39.895        -41.300        -40.149        -40.961        -40.517        -40.573        -40.958        -40.228        -41.368        -40.017        -41.585        -40.012        -41.482
       -873.035       -830.519       -792.851       -758.272       -725.991       -695.552       -666.657       -639.094       -612.707       -587.376       -563.004       -539.514       -516.840       -494.928       -473.732       -453.212       -433.334       -414.067       -395.386       -377.267       -359.689       -342.635       -326.087       -310.031       -294.454       -279.345       -264.694       -250.491       -236.728       -223.399       -210.498       -198.019       -185.958       -174.312       -163.079       -152.257       -141.846       -131.846       -122.258       -113.085       -104.330        -95.999        -88.098        -80.636        -73.623        -67.073        -61.001        -55.428        -50.381        -45.893        -42.008        -38.786        -36.312        -34.716        -34.210        -35.198        -38.588        -45.174        -40.441        -36.549        -36.754        -41.376        -42.542        -37.446        -37.627        -42.932        -40.116        -37.331        -40.641        -41.823        -37.704        -40.068        -42.022        -37.927        -40.539        -41.260        -38.072        -41.756        -39.879        -38.673        -42.587        -38.651        -40.390        -40.900        -38.642        -42.340        -38.871        -40.677        -40.428        -39.153        -41.974        -38.769        -41.844        -39.282        -40.652        -40.295        -39.654        -41.320        -39.150        -41.878        -39.058        -41.835        -39.236        -41.442        -39.558        -40.983        -39.922        -40.597        -40.259        -40.322        -40.529        -40.150        -40.718        -40.062        -40.830        -40.039        -40.872        -40.071        -40.853        -40.151        -40.780        -40.279        -40.659        -40.455        -40.498        -40.679        -40.312        -40.942        -40.121        -41.220        -39.957        -41.465        -39.853        -41.608        -39.848        -41.580        -39.975        -41.354        -40.252        -40.976        -40.666        -40.554        -41.143        -40.216        -41.526
       -876.334       -833.784       -796.084       -761.471       -729.156       -698.683       -669.753       -642.155       -615.734       -590.367       -565.960       -542.433       -519.722       -497.773       -476.540       -455.982       -436.065       -416.760       -398.039       -379.880       -362.262       -345.166       -328.576       -312.478       -296.858       -281.706       -267.010       -252.761       -238.953       -225.576       -212.627       -200.099       -187.988       -176.291       -165.005       -154.129       -143.662       -133.605       -123.958       -114.724       -105.907        -97.510        -89.542        -82.008        -74.921        -68.292        -62.137        -56.475        -51.332        -46.739        -42.738        -39.386        -36.760        -34.980        -34.236        -34.877        -37.663        -44.011        -41.855        -37.013        -36.418        -40.038        -43.868        -38.098        -37.184        -41.614        -41.482        -37.442        -39.452        -43.035        -38.096        -39.022        -43.020        -38.323        -39.421        -42.458        -38.206        -40.551        -41.104        -38.302        -42.201        -39.370        -39.380        -42.031        -38.512        -41.724        -39.613        -39.649        -41.572        -38.753        -42.152        -39.067        -40.920        -40.150        -39.690        -41.377        -39.085        -42.002        -39.033        -41.779        -39.350        -41.143        -39.858        -40.516        -40.406        -40.052        -40.884        -39.759        -41.236        -39.597        -41.457        -39.527        -41.576        -39.513        -41.627        -39.532        -41.635        -39.572        -41.614        -39.630        -41.566        -39.708        -41.483        -39.816        -41.353        -39.965        -41.169        -40.170        -40.932        -40.437        -40.657        -40.761        -40.375        -41.117        -40.130        -41.439        -39.972        -41.633        -39.949        -41.603        -40.098        -41.330        -40.430        -40.901        -40.903
       -879.632       -837.050       -799.316       -764.670       -732.322       -701.815       -672.850       -645.218       -618.762       -593.360       -568.916       -545.354       -522.606       -500.620       -479.350       -458.754       -438.799       -419.455       -400.695       -382.496       -364.838       -347.701       -331.069       -314.929       -299.267       -284.070       -269.330       -255.037       -241.182       -227.759       -214.761       -202.184       -190.024       -178.275       -166.937       -156.008       -145.486       -135.372       -125.667       -116.373       -107.493        -99.032        -90.996        -83.392        -76.231        -69.524        -63.287        -57.538        -52.300        -47.605        -43.492        -40.012        -37.240        -35.284        -34.315        -34.639        -36.893        -42.518        -43.403        -37.648        -36.254        -38.909        -44.470        -38.993        -36.976        -40.276        -42.879        -37.825        -38.527        -43.493        -38.802        -38.280        -43.094        -39.060        -38.600        -42.992        -38.710        -39.463        -42.290        -38.327        -41.130        -40.440        -38.714        -42.537        -38.816        -40.624        -40.697        -38.950        -42.302        -38.815        -41.421        -39.816        -39.896        -41.254        -39.081        -42.086        -38.999        -41.773        -39.424        -40.929        -40.115        -40.170        -40.838        -39.673        -41.408        -39.415        -41.737        -39.327        -41.849        -39.343        -41.828        -39.410        -41.755        -39.491        -41.683        -39.563        -41.638        -39.616        -41.627        -39.649        -41.646        -39.666        -41.681        -39.681        -41.709        -39.708        -41.701        -39.769        -41.626        -39.885        -41.460        -40.076        -41.200        -40.356        -40.871        -40.720        -40.526        -41.128        -40.231        -41.492        -40.056        -41.680        -40.058        -41.586        -40.273
       -882.930       -840.315       -802.549       -767.870       -735.488       -704.947       -675.948       -648.282       -621.790       -596.353       -571.874       -548.276       -525.492       -503.469       -482.161       -461.528       -441.535       -422.153       -403.354       -385.115       -367.416       -350.239       -333.566       -317.384       -301.679       -286.439       -271.655       -257.316       -243.416       -229.946       -216.901       -204.276       -192.065       -180.267       -168.877       -157.894       -147.317       -137.147       -127.384       -118.030       -109.088       -100.563        -92.460        -84.787        -77.553        -70.770        -64.452        -58.616        -53.286        -48.491        -44.266        -40.663        -37.750        -35.625        -34.444        -34.475        -36.260        -41.068        -44.838        -38.466        -36.253        -38.006        -43.968        -40.138        -36.995        -39.137        -43.826        -38.486        -37.892        -42.890        -39.818        -37.857        -42.208        -40.123        -38.120        -42.491        -39.574        -38.684        -42.849        -38.746        -39.976        -41.674        -38.453        -42.044        -39.539        -39.597        -41.848        -38.677        -42.087        -39.336        -40.347        -40.893        -39.171        -42.108        -38.940        -41.880        -39.410        -40.858        -40.264        -39.962        -41.155        -39.440        -41.765        -39.244        -41.962        -39.271        -41.841        -39.426        -41.582        -39.634        -41.317        -39.840        -41.106        -40.012        -40.969        -40.133        -40.904        -40.200        -40.905        -40.213        -40.966        -40.181        -41.077        -40.113        -41.229        -40.025        -41.404        -39.936        -41.573        -39.870        -41.694        -39.856        -41.717        -39.923        -41.598        -40.097        -41.334        -40.391        -40.965        -40.794        -40.578        -41.242        -40.267        -41.605        -40.121
       -886.228       -843.581       -805.782       -771.070       -738.654       -708.080       -679.047       -651.346       -624.820       -599.348       -574.834       -551.199       -528.380       -506.320       -484.975       -464.305       -444.274       -424.853       -406.015       -387.737       -369.998       -352.780       -336.066       -319.842       -304.094       -288.812       -273.983       -259.601       -245.655       -232.139       -219.047       -206.373       -194.113       -182.264       -170.823       -159.787       -149.156       -138.930       -129.109       -119.696       -110.693       -102.105        -93.936        -86.194        -78.888        -72.029        -65.630        -59.710        -54.289        -49.395        -45.063        -41.339        -38.288        -36.002        -34.620        -34.380        -35.744        -39.787        -45.627        -39.482        -36.412        -37.319        -42.715        -41.510        -37.237        -38.254        -43.765        -39.430        -37.542        -41.656        -41.098        -37.748        -40.936        -41.424        -37.985        -41.339        -40.747        -38.267        -42.385        -39.546        -39.075        -42.604        -38.606        -40.954        -40.613        -38.906        -42.491        -38.855        -41.128        -40.265        -39.444        -41.946        -38.888        -42.106        -39.288        -40.962        -40.263        -39.890        -41.331        -39.312        -41.978        -39.173        -41.995        -39.333        -41.607        -39.659        -41.123        -40.042        -40.708        -40.405        -40.407        -40.702        -40.215        -40.916        -40.110        -41.049        -40.072        -41.110        -40.088        -41.110        -40.150        -41.056        -40.256        -40.951        -40.408        -40.802        -40.608        -40.617        -40.856        -40.413        -41.137        -40.216        -41.420        -40.057        -41.649        -39.976        -41.748        -40.008        -41.656        -40.184        -41.368        -40.513        -40.959        -40.964        -40.550
       -889.526       -846.847       -809.015       -774.270       -741.821       -711.213       -682.147       -654.412       -627.851       -602.344       -577.795       -554.124       -531.269       -509.173       -487.791       -467.083       -447.014       -427.555       -408.679       -390.361       -372.583       -355.324       -338.570       -322.304       -306.514       -291.188       -276.317       -261.889       -247.898       -234.336       -221.197       -208.475       -196.167       -184.268       -172.775       -161.687       -151.002       -140.721       -130.843       -121.371       -112.307       -103.656        -95.422        -87.612        -80.234        -73.300        -66.823        -60.819        -55.308        -50.317        -45.879        -42.039        -38.855        -36.412        -34.839        -34.346        -35.333        -38.695        -45.301        -40.707        -36.730        -36.828        -41.285        -42.992        -37.704        -37.627        -42.760        -40.645        -37.467        -40.351        -42.469        -37.948        -39.743        -42.689        -38.191        -40.118        -42.044        -38.220        -41.265        -40.674        -38.538        -42.634        -39.170        -39.854        -41.813        -38.630        -42.156        -39.472        -40.047        -41.417        -38.932        -42.352        -39.081        -41.273        -40.085        -39.962        -41.349        -39.257        -42.103        -39.137        -41.972        -39.422        -41.343        -39.929        -40.684        -40.498        -40.187        -41.006        -39.869        -41.385        -39.693        -41.624        -39.616        -41.750        -39.600        -41.803        -39.618        -41.814        -39.654        -41.801        -39.703        -41.768        -39.766        -41.711        -39.851        -41.615        -39.969        -41.467        -40.134        -41.262        -40.359        -41.003        -40.650        -40.713        -40.994        -40.430        -41.354        -40.203        -41.650        -40.081        -41.779        -40.112        -41.663        -40.326        -41.319
       -892.824       -850.113       -812.248       -777.470       -744.989       -714.347       -685.247       -657.478       -630.883       -605.341       -580.757       -557.051       -534.159       -512.027       -490.609       -469.864       -449.757       -430.260       -411.345       -392.989       -375.170       -357.872       -341.076       -324.769       -308.937       -293.569       -278.654       -264.182       -250.146       -236.539       -223.353       -210.584       -198.226       -186.277       -174.734       -163.594       -152.855       -142.519       -132.585       -123.054       -113.930       -105.216        -96.918        -89.040        -81.592        -74.585        -68.029        -61.943        -56.344        -51.258        -46.716        -42.761        -39.447        -36.854        -35.099        -34.370        -35.013        -37.778        -44.097        -42.134        -37.210        -36.518        -39.978        -44.231        -38.406        -37.244        -41.396        -42.052        -37.662        -39.245        -43.486        -38.459        -38.816        -43.354        -38.740        -39.128        -43.002        -38.543        -40.081        -41.939        -38.392        -41.762        -40.114        -39.046        -42.621        -38.786        -41.134        -40.470        -39.235        -42.332        -38.874        -41.798        -39.735        -40.222        -41.174        -39.276        -42.169        -39.097        -41.999        -39.470        -41.166        -40.151        -40.364        -40.899        -39.824        -41.508        -39.538        -41.867        -39.439        -41.988        -39.456        -41.958        -39.530        -41.866        -39.623        -41.773        -39.708        -41.709        -39.771        -41.686        -39.809        -41.702        -39.825        -41.745        -39.828        -41.798        -39.833        -41.833        -39.859        -41.819        -39.928        -41.724        -40.063        -41.529        -40.281        -41.240        -40.592        -40.894        -40.981        -40.552        -41.390        -40.287        -41.712        -40.166        -41.809
